# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      42     0.15330     0.08851     0.00000    0.457093487   -0.458305397   -0.915398884
     1      42     0.14308     0.08261     0.00000    0.504599220   -0.411246567   -0.915845787
     1      42     0.13286     0.07671     0.00000    0.550713958   -0.365866192   -0.916580150
     1      42     0.12264     0.07081     0.00000    0.594976647   -0.322962416   -0.917939064
     1      42     0.11242     0.06491     0.00000    0.636933441   -0.283306060   -0.920239501
     1      42     0.10220     0.05901     0.00000    0.676092549   -0.247707324   -0.923799873
     1      42     0.09198     0.05310     0.00000    0.711897193   -0.217040504   -0.928937697
     1      42     0.08176     0.04720     0.00000    0.743696379   -0.190367409   -0.934063788
     1      42     0.07154     0.04130     0.00000    0.770719728   -0.162537580   -0.933257308
     1      42     0.06132     0.03540     0.00000    0.792084607   -0.142927035   -0.935011642
     1      42     0.05110     0.02950     0.00000    0.806934074   -0.124094953   -0.931029028
     1      42     0.04088     0.02360     0.00000    0.814861523   -0.105564233   -0.920425757
     1      42     0.03066     0.01770     0.00000    0.816595163   -0.090820925   -0.907416087
     1      42     0.02044     0.01180     0.00000    0.814356488   -0.033649524   -0.848006012
     1      42     0.01022     0.00590     0.00000    0.811229840   -0.014585120   -0.825814960
     1      42     0.00000     0.00000     0.00000    0.809846183   -0.013419346   -0.823265529
     1      43     0.00000     0.00000     0.00000    1.008734168    0.221174092   -0.787560076
     1      43     0.00681     0.01179     0.00000    1.009109472    0.219525529   -0.789583944
     1      43     0.01361     0.02358     0.00000    1.009909136    0.212899771   -0.797009365
     1      43     0.02042     0.03537     0.00000    1.011759493    0.193162416   -0.818597077
     1      43     0.02723     0.04716     0.00000    1.016408158    0.152520946   -0.863887212
     1      43     0.03403     0.05895     0.00000    1.025562925    0.095580504   -0.929982420
     1      43     0.04084     0.07074     0.00000    1.039418558    0.037002532   -1.002416027
     1      43     0.04765     0.08252     0.00000    1.056542435   -0.011904064   -1.068446498
     1      43     0.05445     0.09431     0.00000    1.074995925   -0.047348716   -1.122344641
     1      43     0.06126     0.10610     0.00000    1.093145109   -0.067683415   -1.160828524
     1      43     0.06807     0.11789     0.00000    1.109826901   -0.071255342   -1.181082243
     1      43     0.07487     0.12968     0.00000    1.124252843   -0.062298291   -1.186551134
     1      43     0.08168     0.14147     0.00000    1.135886118   -0.051545253   -1.187431371
     1      43     0.08848     0.15326     0.00000    1.144349604   -0.042864297   -1.187213902
     1      43     0.09529     0.16505     0.00000    1.149363347   -0.036758352   -1.186121698
     1      43     0.10210     0.17684     0.00000    1.150704604   -0.033460677   -1.184165281
     1      43     0.10890     0.18863     0.00000    1.148183600   -0.033708890   -1.181892490
     1      43     0.11571     0.20042     0.00000    1.141634612   -0.038675127   -1.180309738
     1      43     0.12252     0.21221     0.00000    1.130929250   -0.049246488   -1.180175738
     1      43     0.12932     0.22399     0.00000    1.116025571   -0.065871264   -1.181896835
     1      43     0.13613     0.23578     0.00000    1.097057259   -0.088433719   -1.185490979
     1      43     0.14294     0.24757     0.00000    1.074426819   -0.115791116   -1.190217934
     1      43     0.14974     0.25936     0.00000    1.048786131   -0.145484298   -1.194270429
     1      43     0.15655     0.27115     0.00000    1.020803546   -0.175296867   -1.196100413
     1      43     0.16336     0.28294     0.00000    0.990837367   -0.205807584   -1.196644951
     1      43     0.17016     0.29473     0.00000    0.958816260   -0.237831548   -1.196647808
     1      43     0.17697     0.30652     0.00000    0.924425115   -0.271379651   -1.195804766
     1      43     0.18378     0.31831     0.00000    0.887372405   -0.305677861   -1.193050266
     1      43     0.19058     0.33010     0.00000    0.847532011   -0.340002973   -1.187534984
     1      43     0.19739     0.34189     0.00000    0.804949488   -0.375930913   -1.180880402
     1      43     0.20420     0.35368     0.00000    0.759795883   -0.414983300   -1.174779182
     1      43     0.21100     0.36547     0.00000    0.712323538   -0.457611134   -1.169934672
     1      43     0.21781     0.37725     0.00000    0.662838205   -0.503658438   -1.166496642
     1      43     0.22461     0.38904     0.00000    0.611685890   -0.552790708   -1.164476598
     1      43     0.23142     0.40083     0.00000    0.559247672   -0.604540753   -1.163788425
     1      43     0.23823     0.41262     0.00000    0.505939035   -0.658051081   -1.163990116
     1      43     0.24503     0.42441     0.00000    0.452211163   -0.712103036   -1.164314200
     1      43     0.25184     0.43620     0.00000    0.398552955   -0.765839031   -1.164391986
     1      43     0.25865     0.44799     0.00000    0.345494637   -0.818680173   -1.164174810
     1      43     0.26545     0.45978     0.00000    0.293610714   -0.868836474   -1.162447189
     1      43     0.27226     0.47157     0.00000    0.243524089   -0.911937676   -1.155461765
     1      43     0.27907     0.48336     0.00000    0.195908118   -0.946927335   -1.142835453
     1      43     0.28587     0.49515     0.00000    0.151485565   -0.975484904   -1.126970469
     1      43     0.29268     0.50694     0.00000    0.111019092   -0.998895158   -1.109914250
     1      43     0.29949     0.51873     0.00000    0.075289800   -1.017734706   -1.093024506
     1      43     0.30629     0.53051     0.00000    0.037696614   -1.040405382   -1.078101996
     1      43     0.31310     0.54230     0.00000    0.005858497   -1.059132534   -1.064991031
     1      43     0.31991     0.55409     0.00000   -0.017701197   -1.075971859   -1.058270662
     1      43     0.32671     0.56588     0.00000   -0.032154620   -1.088516614   -1.056361994
     1      43     0.33352     0.57767     0.00000   -0.037215171   -1.093111223   -1.055896052
     1      43     0.33929     0.56772     0.00000   -0.033923592   -1.090122648   -1.056199056
     1      43     0.34505     0.55777     0.00000   -0.024908983   -1.081913915   -1.057004933
     1      43     0.35082     0.54782     0.00000   -0.011065559   -1.069320379   -1.058254820
     1      43     0.35659     0.53787     0.00000    0.006596483   -1.053583874   -1.060180357
     1      43     0.36236     0.52792     0.00000    0.027059014   -1.036122961   -1.063181976
     1      43     0.36812     0.51797     0.00000    0.049369607   -1.018101867   -1.067471474
     1      43     0.37389     0.50802     0.00000    0.072265334   -1.001310914   -1.073576247
     1      43     0.37966     0.49807     0.00000    0.091060520   -0.988918105   -1.079978626
     1      43     0.38543     0.48812     0.00000    0.109971594   -0.977242060   -1.087213654
     1      43     0.39119     0.47817     0.00000    0.128638731   -0.966257056   -1.094895787
     1      43     0.39696     0.46822     0.00000    0.146823621   -0.955712223   -1.102535843
     1      43     0.40273     0.45827     0.00000    0.164453835   -0.944967827   -1.109421662
     1      43     0.40850     0.44832     0.00000    0.181719390   -0.932781189   -1.114500579
     1      43     0.41426     0.43837     0.00000    0.199302597   -0.917078059   -1.116380656
     1      43     0.42003     0.42842     0.00000    0.218988590   -0.894350857   -1.113339447
     1      43     0.42580     0.41847     0.00000    0.245378845   -0.856711530   -1.102090375
     1      43     0.43157     0.40852     0.00000    0.279115263   -0.814911475   -1.094026738
     1      43     0.43734     0.39857     0.00000    0.328394106   -0.725824400   -1.054218506
     1      43     0.44310     0.38862     0.00000    0.413445470   -0.595478580   -1.008924050
     1      43     0.44887     0.37867     0.00000    0.518556593   -0.462872901   -0.981429495
     1      43     0.45464     0.36872     0.00000    0.628590865   -0.327929861   -0.956520726
     1      43     0.46041     0.35877     0.00000    0.737515258   -0.206228032   -0.943743290
     1      43     0.46617     0.34882     0.00000    0.842743422   -0.090489021   -0.933232442
     1      43     0.47194     0.33887     0.00000    0.942851375    0.020955094   -0.921896281
     1      43     0.47771     0.32892     0.00000    1.036907617    0.128953570   -0.907954047
     1      43     0.48348     0.31897     0.00000    1.124262744    0.233809837   -0.890452908
     1      43     0.48924     0.30902     0.00000    1.204472136    0.334175003   -0.870297133
     1      43     0.49501     0.29907     0.00000    1.277242104    0.426744584   -0.850497521
     1      43     0.50078     0.28912     0.00000    1.342158366    0.521496538   -0.820661829
     1      43     0.49056     0.28322     0.00000    1.339948931    0.534797254   -0.805151676
     1      43     0.48034     0.27732     0.00000    1.333341082    0.525485753   -0.807855329
     1      43     0.47012     0.27142     0.00000    1.322414150    0.512718908   -0.809695242
     1      43     0.45990     0.26552     0.00000    1.307352466    0.497450106   -0.809902360
     1      43     0.44968     0.25962     0.00000    1.288496956    0.479799063   -0.808697893
     1      43     0.43946     0.25372     0.00000    1.266375890    0.456956016   -0.809419874
     1      43     0.42924     0.24782     0.00000    1.241697719    0.431344180   -0.810353539
     1      43     0.41902     0.24192     0.00000    1.215309445    0.403940678   -0.811368767
     1      43     0.40880     0.23602     0.00000    1.188134498    0.369413902   -0.818720597
     1      43     0.39858     0.23012     0.00000    1.161099743    0.348879405   -0.812220338
     1      43     0.38836     0.22422     0.00000    1.135050994    0.326803922   -0.808247072
     1      43     0.37814     0.21832     0.00000    1.110644344    0.293184566   -0.817459778
     1      43     0.36792     0.21242     0.00000    1.088179850    0.257130130   -0.831049720
     1      43     0.35770     0.20652     0.00000    1.067334025    0.226207093   -0.841126931
     1      43     0.34748     0.20062     0.00000    1.046804359    0.192938840   -0.853865519
     1      43     0.33726     0.19472     0.00000    1.024260683    0.161687309   -0.862573375
     1      43     0.32704     0.18882     0.00000    0.997471376    0.139529859   -0.857941517
     1      43     0.31682     0.18292     0.00000    0.965970098    0.118892175   -0.847077922
     1      43     0.30660     0.17702     0.00000    0.930978747    0.099381210   -0.831597537
     1      43     0.29638     0.17111     0.00000    0.894324240    0.073635102   -0.820689139
     1      43     0.28616     0.16521     0.00000    0.858178027    0.039204842   -0.818973185
     1      43     0.27594     0.15931     0.00000    0.825776206   -0.012140171   -0.837916377
     1      43     0.26572     0.15341     0.00000    0.802870484   -0.087134899   -0.890005383
     1      43     0.25550     0.14751     0.00000    0.797405465   -0.173533199   -0.970938664
     1      43     0.24528     0.14161     0.00000    0.811811068   -0.230943833   -1.042754901
     1      43     0.23506     0.13571     0.00000    0.839606323   -0.242069051   -1.081675374
     1      43     0.22484     0.12981     0.00000    0.873886743   -0.225231051   -1.099117794
     1      43     0.21462     0.12391     0.00000    0.910605760   -0.195789361   -1.106395121
     1      43     0.20440     0.11801     0.00000    0.947448357   -0.162027112   -1.109475469
     1      43     0.19418     0.11211     0.00000    0.982875454   -0.127177974   -1.110053428
     1      43     0.18396     0.10621     0.00000    1.015712675   -0.093891046   -1.109603721
     1      43     0.17374     0.10031     0.00000    1.044998943   -0.063532652   -1.108531596
     1      43     0.16352     0.09441     0.00000    1.069944491   -0.037153588   -1.107098078
     1      43     0.15330     0.08851     0.00000    1.089931926   -0.015495065   -1.105426991
     1      43     0.14308     0.08261     0.00000    1.104532924    0.000984081   -1.103548843
     1      43     0.13286     0.07671     0.00000    1.113527602    0.012116897   -1.101410705
     1      43     0.12264     0.07081     0.00000    1.116918286    0.018041542   -1.098876743
     1      43     0.11242     0.06491     0.00000    1.114938622    0.019210337   -1.095728285
     1      43     0.10220     0.05901     0.00000    1.108059712    0.016398018   -1.091661694
     1      43     0.09198     0.05310     0.00000    1.097000365    0.010723323   -1.086277043
     1      43     0.08176     0.04720     0.00000    1.082747139    0.002949209   -1.079797931
     1      43     0.07154     0.04130     0.00000    1.066584762   -0.006810335   -1.073395097
     1      43     0.06132     0.03540     0.00000    1.050107358    0.006404340   -1.043703018
     1      43     0.05110     0.02950     0.00000    1.035118470    0.038781892   -0.996336578
     1      43     0.04088     0.02360     0.00000    1.023259049    0.061008941   -0.962250108
     1      43     0.03066     0.01770     0.00000    1.015362455    0.081795421   -0.933567035
     1      43     0.02044     0.01180     0.00000    1.011062928    0.187305212   -0.823757717
     1      43     0.01022     0.00590     0.00000    1.009212282    0.219763246   -0.789449036
     1      43     0.00000     0.00000     0.00000    1.008734168    0.221174092   -0.787560076
     1      44     0.00000     0.00000     0.00000    1.008734168    0.221174092   -0.787560076
     1      44     0.00681     0.01179     0.00000    1.009662553    0.219819317   -0.789843236
     1      44     0.01361     0.02358     0.00000    1.014205506    0.214419670   -0.799785835
     1      44     0.02042     0.03537     0.00000    1.025174562    0.195420955   -0.829753606
     1      44     0.02723     0.04716     0.00000    1.043892486    0.161843103   -0.882049383
     1      44     0.03403     0.05895     0.00000    1.069154274    0.126091250   -0.943063025
     1      44     0.04084     0.07074     0.00000    1.098410234    0.097304543   -1.001105691
     1      44     0.04765     0.08252     0.00000    1.129213073    0.077549254   -1.051663819
     1      44     0.05445     0.09431     0.00000    1.159713922    0.066646081   -1.093067841
     1      44     0.06126     0.10610     0.00000    1.188613753    0.065837397   -1.122776356
     1      44     0.06807     0.11789     0.00000    1.215009697    0.077227966   -1.137781730
     1      44     0.07487     0.12968     0.00000    1.238269476    0.097436792   -1.140832684
     1      44     0.08168     0.14147     0.00000    1.257949433    0.117028528   -1.140920905
     1      44     0.08848     0.15326     0.00000    1.273744168    0.132844260   -1.140899908
     1      44     0.09529     0.16505     0.00000    1.285454546    0.144494664   -1.140959882
     1      44     0.10210     0.17684     0.00000    1.292967256    0.149791352   -1.143175905
     1      44     0.10890     0.18863     0.00000    1.296237185    0.146781622   -1.149455563
     1      44     0.11571     0.20042     0.00000    1.295261813    0.136137944   -1.159123869
     1      44     0.12252     0.21221     0.00000    1.290033062    0.118423943   -1.171609119
     1      44     0.12932     0.22399     0.00000    1.280453637    0.092910448   -1.187543189
     1      44     0.13613     0.23578     0.00000    1.266243030    0.058792840   -1.207450190
     1      44     0.14294     0.24757     0.00000    1.246970432    0.018030037   -1.228940394
     1      44     0.14974     0.25936     0.00000    1.222351759   -0.023138957   -1.245490716
     1      44     0.15655     0.27115     0.00000    1.192568366   -0.059651966   -1.252220332
     1      44     0.16336     0.28294     0.00000    1.158176942   -0.095147751   -1.253324693
     1      44     0.17016     0.29473     0.00000    1.119771838   -0.133591080   -1.253362919
     1      44     0.17697     0.30652     0.00000    1.077806791   -0.175346483   -1.253153274
     1      44     0.18378     0.31831     0.00000    1.032604822   -0.218413367   -1.251018188
     1      44     0.19058     0.33010     0.00000    0.984422935   -0.259538998   -1.243961933
     1      44     0.19739     0.34189     0.00000    0.933500682   -0.299325669   -1.232826351
     1      44     0.20420     0.35368     0.00000    0.880086640   -0.339806117   -1.219892757
     1      44     0.21100     0.36547     0.00000    0.824450550   -0.382187444   -1.206637995
     1      44     0.21781     0.37725     0.00000    0.766887313   -0.427045170   -1.193932483
     1      44     0.22461     0.38904     0.00000    0.707718727   -0.475182805   -1.182901532
     1      44     0.23142     0.40083     0.00000    0.647293589   -0.528097829   -1.175391418
     1      44     0.23823     0.41262     0.00000    0.585988440   -0.586681528   -1.172669968
     1      44     0.24503     0.42441     0.00000    0.524209492   -0.648421002   -1.172630494
     1      44     0.25184     0.43620     0.00000    0.462395780   -0.710287434   -1.172683214
     1      44     0.25865     0.44799     0.00000    0.401025391   -0.771485594   -1.172510985
     1      44     0.26545     0.45978     0.00000    0.340623573   -0.830167518   -1.170791091
     1      44     0.27226     0.47157     0.00000    0.281775540   -0.881699170   -1.163474711
     1      44     0.27907     0.48336     0.00000    0.225142371   -0.924894710   -1.150037081
     1      44     0.28587     0.49515     0.00000    0.171481014   -0.961441857   -1.132922871
     1      44     0.29268     0.50694     0.00000    0.121664173   -0.992568108   -1.114232281
     1      44     0.29949     0.51873     0.00000    0.076694659   -1.018695124   -1.095389783
     1      44     0.30629     0.53051     0.00000    0.045055878   -1.032753753   -1.077809631
     1      44     0.31310     0.54230     0.00000    0.020988846   -1.045507279   -1.066496126
     1      44     0.31991     0.55409     0.00000    0.003591835   -1.057359488   -1.060951323
     1      44     0.32671     0.56588     0.00000   -0.006886785   -1.066570238   -1.059683452
     1      44     0.33352     0.57767     0.00000   -0.010517750   -1.069970249   -1.059452498
     1      44     0.33929     0.56772     0.00000   -0.008159394   -1.067761289   -1.059601895
     1      44     0.34505     0.55777     0.00000   -0.001659965   -1.061668956   -1.060008990
     1      44     0.35082     0.54782     0.00000    0.008435980   -1.052270543   -1.060706523
     1      44     0.35659     0.53787     0.00000    0.021512695   -1.040517878   -1.062030573
     1      44     0.36236     0.52792     0.00000    0.036926267   -1.027550063   -1.064476330
     1      44     0.36812     0.51797     0.00000    0.054042318   -1.014288830   -1.068331148
     1      44     0.37389     0.50802     0.00000    0.072680615   -1.000297891   -1.072978506
     1      44     0.37966     0.49807     0.00000    0.096263936   -0.983185063   -1.079448999
     1      44     0.38543     0.48812     0.00000    0.119513365   -0.967043221   -1.086556587
     1      44     0.39119     0.47817     0.00000    0.141943570   -0.951999494   -1.093943064
     1      44     0.39696     0.46822     0.00000    0.163192250   -0.937987310   -1.101179560
     1      44     0.40273     0.45827     0.00000    0.183031845   -0.924642556   -1.107674401
     1      44     0.40850     0.44832     0.00000    0.201406761   -0.911198599   -1.112605361
     1      44     0.41426     0.43837     0.00000    0.218528608   -0.896487139   -1.115015747
     1      44     0.42003     0.42842     0.00000    0.235136898   -0.878955468   -1.114092366
     1      44     0.42580     0.41847     0.00000    0.253301787   -0.855516184   -1.108817970
     1      44     0.43157     0.40852     0.00000    0.289431478   -0.784891024   -1.074322502
     1      44     0.43734     0.39857     0.00000    0.364655639   -0.665780269   -1.030435908
     1      44     0.44310     0.38862     0.00000    0.466174938   -0.531789590   -0.997964528
     1      44     0.44887     0.37867     0.00000    0.578793105   -0.401986936   -0.980780041
     1      44     0.45464     0.36872     0.00000    0.693730208   -0.272760156   -0.966490364
     1      44     0.46041     0.35877     0.00000    0.807009142   -0.151468942   -0.958478084
     1      44     0.46617     0.34882     0.00000    0.916548946   -0.035215090   -0.951764036
     1      44     0.47194     0.33887     0.00000    1.021041240    0.076704080   -0.944337160
     1      44     0.47771     0.32892     0.00000    1.119556609    0.185102769   -0.934453840
     1      44     0.48348     0.31897     0.00000    1.211392114    0.290848838   -0.920543276
     1      44     0.48924     0.30902     0.00000    1.295929439    0.394847294   -0.901082145
     1      44     0.49501     0.29907     0.00000    1.370374414    0.525759060   -0.844615354
     1      44     0.50078     0.28912     0.00000    1.342158366    0.496779025   -0.845379341
     1      44     0.49056     0.28322     0.00000    1.339948938    0.572427288   -0.767521650
     1      44     0.48034     0.27732     0.00000    1.333341097    0.562598843   -0.770742254
     1      44     0.47012     0.27142     0.00000    1.322414173    0.550284014   -0.772130159
     1      44     0.45990     0.26552     0.00000    1.307352499    0.534871424   -0.772481075
     1      44     0.44968     0.25962     0.00000    1.288496997    0.516111934   -0.772385063
     1      44     0.43946     0.25372     0.00000    1.266375941    0.492867450   -0.773508491
     1      44     0.42924     0.24782     0.00000    1.241697779    0.466784446   -0.774913332
     1      44     0.41902     0.24192     0.00000    1.215309515    0.436627300   -0.778682214
     1      44     0.40880     0.23602     0.00000    1.188134578    0.397195968   -0.790938610
     1      44     0.39858     0.23012     0.00000    1.161099834    0.378987952   -0.782111882
     1      44     0.38836     0.22422     0.00000    1.135051096    0.360199014   -0.774852082
     1      44     0.37814     0.21832     0.00000    1.110644460    0.327976033   -0.782668426
     1      44     0.36792     0.21242     0.00000    1.088179979    0.295203883   -0.792976097
     1      44     0.35770     0.20652     0.00000    1.067334168    0.270280711   -0.797053457
     1      44     0.34748     0.20062     0.00000    1.046804512    0.242843851   -0.803960661
     1      44     0.33726     0.19472     0.00000    1.024260835    0.212162254   -0.812098582
     1      44     0.32704     0.18882     0.00000    0.997471514    0.183196545   -0.814274969
     1      44     0.31682     0.18292     0.00000    0.965970216    0.148439598   -0.817530618
     1      44     0.30660     0.17702     0.00000    0.930978848    0.117847356   -0.813131492
     1      44     0.29638     0.17111     0.00000    0.894324328    0.086126368   -0.808197960
     1      44     0.28616     0.16521     0.00000    0.858178102    0.046436661   -0.811741442
     1      44     0.27594     0.15931     0.00000    0.825776266   -0.005763962   -0.831540228
     1      44     0.26572     0.15341     0.00000    0.802870512   -0.079502116   -0.882372628
     1      44     0.25550     0.14751     0.00000    0.797405510   -0.171668018   -0.969073528
     1      44     0.24528     0.14161     0.00000    0.811811192   -0.231021695   -1.042832888
     1      44     0.23506     0.13571     0.00000    0.839606513   -0.242321405   -1.081927918
     1      44     0.22484     0.12981     0.00000    0.873886982   -0.225475799   -1.099362781
     1      44     0.21462     0.12391     0.00000    0.910606039   -0.195995562   -1.106601601
     1      44     0.20440     0.11801     0.00000    0.947448668   -0.162193670   -1.109642338
     1      44     0.19418     0.11211     0.00000    0.982875791   -0.127301675   -1.110177465
     1      44     0.18396     0.10621     0.00000    1.015713032   -0.093973871   -1.109686903
     1      44     0.17374     0.10031     0.00000    1.044999314   -0.063574786   -1.108574100
     1      44     0.16352     0.09441     0.00000    1.069944870   -0.037154335   -1.107099205
     1      44     0.15330     0.08851     0.00000    1.089932307   -0.015452555   -1.105384862
     1      44     0.14308     0.08261     0.00000    1.104533300    0.001073050   -1.103460250
     1      44     0.13286     0.07671     0.00000    1.113527968    0.012256944   -1.101271023
     1      44     0.12264     0.07081     0.00000    1.116918635    0.018238527   -1.098680108
     1      44     0.11242     0.06491     0.00000    1.114938948    0.019470308   -1.095468640
     1      44     0.10220     0.05901     0.00000    1.108060011    0.016724205   -1.091335806
     1      44     0.09198     0.05310     0.00000    1.097000631    0.011108666   -1.085891966
     1      44     0.08176     0.04720     0.00000    1.082747368    0.003358184   -1.079389184
     1      44     0.07154     0.04130     0.00000    1.066584949   -0.006484940   -1.073069888
     1      44     0.06132     0.03540     0.00000    1.050107499    0.006380589   -1.043726910
     1      44     0.05110     0.02950     0.00000    1.035118565    0.038047792   -0.997070772
     1      44     0.04088     0.02360     0.00000    1.023259103    0.059073421   -0.964185682
     1      44     0.03066     0.01770     0.00000    1.015362479    0.077165616   -0.938196863
     1      44     0.02044     0.01180     0.00000    1.011062935    0.184321230   -0.826741705
     1      44     0.01022     0.00590     0.00000    1.009212283    0.219657734   -0.789554549
     1      44     0.00000     0.00000     0.00000    1.008734168    0.221174092   -0.787560076
     1      45     0.00000     0.00000     0.00000    1.837515923    1.189855021   -0.647660902
     1      45     0.00681     0.01179     0.00000    1.837017564    1.189349965   -0.647667599
     1      45     0.01361     0.02358     0.00000    1.835482926    1.187759748   -0.647723178
     1      45     0.02042     0.03537     0.00000    1.832805469    1.184801702   -0.648003767
     1      45     0.02723     0.04716     0.00000    1.828818277    1.180289770   -0.648528507
     1      45     0.03403     0.05895     0.00000    1.823298303    1.174154042   -0.649144260
     1      45     0.04084     0.07074     0.00000    1.815973615    1.166239340   -0.649734276
     1      45     0.04765     0.08252     0.00000    1.806533743    1.156284900   -0.650248842
     1      45     0.05445     0.09431     0.00000    1.794644749    1.143984582   -0.650660166
     1      45     0.06126     0.10610     0.00000    1.779970190    1.129042937   -0.650927253
     1      45     0.06807     0.11789     0.00000    1.762199404    1.111189482   -0.651009922
     1      45     0.07487     0.12968     0.00000    1.741083367    1.090124907   -0.650958460
     1      45     0.08168     0.14147     0.00000    1.716478056    1.065564304   -0.650913751
     1      45     0.08848     0.15326     0.00000    1.688203177    1.032104003   -0.656099174
     1      45     0.09529     0.16505     0.00000    1.655220868    0.998575630   -0.656645238
     1      45     0.10210     0.17684     0.00000    1.618649485    0.957993629   -0.660655856
     1      45     0.10890     0.18863     0.00000    1.579122422    0.909265030   -0.669857391
     1      45     0.11571     0.20042     0.00000    1.537637135    0.856235712   -0.681401423
     1      45     0.12252     0.21221     0.00000    1.495578910    0.803537053   -0.692041858
     1      45     0.12932     0.22399     0.00000    1.454692997    0.754884712   -0.699808285
     1      45     0.13613     0.23578     0.00000    1.416959568    0.713303132   -0.703656436
     1      45     0.14294     0.24757     0.00000    1.384348665    0.680971345   -0.703377320
     1      45     0.14974     0.25936     0.00000    1.358492116    0.658311945   -0.700180171
     1      45     0.15655     0.27115     0.00000    1.340392391    0.643761136   -0.696631255
     1      45     0.16336     0.28294     0.00000    1.330275899    0.635628121   -0.694647778
     1      45     0.17016     0.29473     0.00000    1.327624016    0.633031719   -0.694592297
     1      45     0.17697     0.30652     0.00000    1.331379072    0.635149266   -0.696229806
     1      45     0.18378     0.31831     0.00000    1.340271225    0.642128664   -0.698142561
     1      45     0.19058     0.33010     0.00000    1.353141242    0.655773776   -0.697367466
     1      45     0.19739     0.34189     0.00000    1.369145756    0.676438629   -0.692707127
     1      45     0.20420     0.35368     0.00000    1.387816771    0.702953569   -0.684863203
     1      45     0.21100     0.36547     0.00000    1.409014081    0.734158571   -0.674855510
     1      45     0.21781     0.37725     0.00000    1.432821564    0.769185519   -0.663636045
     1      45     0.22461     0.38904     0.00000    1.459429081    0.806812553   -0.652616528
     1      45     0.23142     0.40083     0.00000    1.489024956    0.844826734   -0.644198221
     1      45     0.23823     0.41262     0.00000    1.521711533    0.881189512   -0.640522021
     1      45     0.24503     0.42441     0.00000    1.557447186    0.917437856   -0.640009330
     1      45     0.25184     0.43620     0.00000    1.596012900    0.956049185   -0.639963715
     1      45     0.25865     0.44799     0.00000    1.636998292    0.996949497   -0.640048795
     1      45     0.26545     0.45978     0.00000    1.679801289    1.040082290   -0.639718999
     1      45     0.27226     0.47157     0.00000    1.723637490    1.086364196   -0.637273294
     1      45     0.27907     0.48336     0.00000    1.767554577    1.135156313   -0.632398263
     1      45     0.28587     0.49515     0.00000    1.810453589    1.184364234   -0.626089355
     1      45     0.29268     0.50694     0.00000    1.851118820    1.231887714   -0.619231106
     1      45     0.29949     0.51873     0.00000    1.888264272    1.275906957   -0.612357315
     1      45     0.30629     0.53051     0.00000    1.920603616    1.314582176   -0.606021440
     1      45     0.31310     0.54230     0.00000    1.946949958    1.345783449   -0.601166509
     1      45     0.31991     0.55409     0.00000    1.966341684    1.367540153   -0.598801531
     1      45     0.32671     0.56588     0.00000    1.978175152    1.379749060   -0.598426092
     1      45     0.33352     0.57767     0.00000    1.982308475    1.383901797   -0.598406678
     1      45     0.33929     0.56772     0.00000    1.979611366    1.381178344   -0.598433022
     1      45     0.34505     0.55777     0.00000    1.972183987    1.373645508   -0.598538480
     1      45     0.35082     0.54782     0.00000    1.960685817    1.361866052   -0.598819765
     1      45     0.35659     0.53787     0.00000    1.945880964    1.346316170   -0.599564794
     1      45     0.36236     0.52792     0.00000    1.928569559    1.327423014   -0.601146545
     1      45     0.36812     0.51797     0.00000    1.909528592    1.305734748   -0.603793844
     1      45     0.37389     0.50802     0.00000    1.889468555    1.281932143   -0.607536412
     1      45     0.37966     0.49807     0.00000    1.869004659    1.256684946   -0.612319714
     1      45     0.38543     0.48812     0.00000    1.848641109    1.230679334   -0.617961775
     1      45     0.39119     0.47817     0.00000    1.828764863    1.204466443   -0.624298420
     1      45     0.39696     0.46822     0.00000    1.809645614    1.178565013   -0.631080601
     1      45     0.40273     0.45827     0.00000    1.791439050    1.153517827   -0.637921223
     1      45     0.40850     0.44832     0.00000    1.774192314    1.129933289   -0.644259025
     1      45     0.41426     0.43837     0.00000    1.757850058    1.108376652   -0.649473406
     1      45     0.42003     0.42842     0.00000    1.742260054    1.089018449   -0.653241605
     1      45     0.42580     0.41847     0.00000    1.727178843    1.071271933   -0.655906910
     1      45     0.43157     0.40852     0.00000    1.712277776    1.054066498   -0.658211278
     1      45     0.43734     0.39857     0.00000    1.697147471    1.036667162   -0.660480309
     1      45     0.44310     0.38862     0.00000    1.681303892    1.034828565   -0.646475327
     1      45     0.44887     0.37867     0.00000    1.664194855    1.019140105   -0.645054749
     1      45     0.45464     0.36872     0.00000    1.645208286    0.991853307   -0.653354979
     1      45     0.46041     0.35877     0.00000    1.623682827    0.966418348   -0.657264479
     1      45     0.46617     0.34882     0.00000    1.598921816    0.937427986   -0.661493831
     1      45     0.47194     0.33887     0.00000    1.570212718    0.902959913   -0.667252806
     1      45     0.47771     0.32892     0.00000    1.536852078    0.860671137   -0.676180941
     1      45     0.48348     0.31897     0.00000    1.498187794    0.808219617   -0.689968177
     1      45     0.48924     0.30902     0.00000    1.453739746    0.744243528   -0.709496218
     1      45     0.49501     0.29907     0.00000    1.405476986    0.647117426   -0.758359560
     1      45     0.50078     0.28912     0.00000    1.445441169    0.655598358   -0.789842810
     1      45     0.49056     0.28322     0.00000    1.443672371    0.556838771   -0.886833600
     1      45     0.48034     0.27732     0.00000    1.438440175    0.549122918   -0.889317257
